Filename,Duration,FileSize,NumberAlerts,NumberContext,UniqueContext,Backend,attackPath,sameSource,sameTarget,sameClass
dos_2016-07-04_14:03:47_3500.xml,11.359105825424194,1378339,3500,3409,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,13.266226291656494,1575528,4000,3893,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,13.297462701797485,1575528,4000,3893,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,50.2905638217926,1575528,4000,3893,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,14.162368774414062,1575528,4000,3893,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,13.000294923782349,1575528,4000,3893,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,4.23939061164856,589874,1500,1483,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,4.3113157749176025,589874,1500,1483,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,4.192164897918701,589874,1500,1483,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,4.252277135848999,589874,1500,1483,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,4.344645023345947,589874,1500,1483,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,7.685683488845825,984242,2500,2457,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,7.631646156311035,984242,2500,2457,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,7.550894260406494,984242,2500,2457,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,7.604706764221191,984242,2500,2457,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,7.662106513977051,984242,2500,2457,0,psql,0,0,0,0
dos_2016-07-04_14:03:47_3000.xml,206.3235604763031,1181250,3000,2933,2933,orient,0,0,0,0
dos_2016-07-04_14:03:47_3000.xml,205.5096983909607,1181250,3000,2933,2933,orient,0,0,0,0
dos_2016-07-04_14:03:47_3000.xml,205.92898607254028,1181250,3000,2933,2933,orient,0,0,0,0
dos_2016-07-04_14:03:47_3000.xml,205.4781334400177,1181250,3000,2933,2933,orient,0,0,0,0
dos_2016-07-04_14:03:47_3000.xml,206.3400001525879,1181250,3000,2933,2933,orient,0,0,0,0
dos_2016-07-04_14:03:47_5000.xml,435.55076932907104,1969852,5000,4838,4838,orient,0,0,0,0
dos_2016-07-04_14:03:47_5000.xml,440.4990041255951,1969852,5000,4838,4838,orient,0,0,0,0
